macro_f1	balanced_accuracy	mcc	quadratic_kappa	macro_precision	macro_recall	recall_class0	recall_class1	roc_auc	average_precision	repeat	fold	n_test	scheme	model	recall_class2	recall_class3
0.5266907294832827	0.5238216000541016	0.053956670321685565	0.05352530010636691	0.5305533871107642	0.5238216000541016	0.9920876445526476	0.05555555555555555	0.5238216000541016	0.01420305228252248	3	3	1661	2class	prior_baseline		
0.4949893713938658	0.4957420924574209	-0.009905572566501512	-0.009788948792021746	0.4942389326864767	0.4957420924574209	0.9914841849148418	0.0	0.4957420924574209	0.011425135297654841	3	4	1663	2class	prior_baseline		
0.4951397326852977	0.4957420924574209	-0.009644301084363427	-0.009567198177676373	0.4945388349514563	0.4957420924574209	0.9914841849148418	0.0	0.4957420924574209	0.010830324909747292	4	0	1662	2class	prior_baseline		
0.5266907294832827	0.5238216000541016	0.053956670321685565	0.05352530010636691	0.5305533871107642	0.5238216000541016	0.9920876445526476	0.05555555555555555	0.5238216000541016	0.01420305228252248	4	1	1661	2class	prior_baseline		
0.4951367781155015	0.4957395009129641	-0.009650163890038865	-0.009573013219875248	0.49453551912568305	0.4957395009129641	0.9914790018259282	0.0	0.4957395009129641	0.010836845273931367	4	2	1661	2class	prior_baseline		
0.4951367781155015	0.4957395009129641	-0.009650163890038865	-0.009573013219875248	0.49453551912568305	0.4957395009129641	0.9914790018259282	0.0	0.4957395009129641	0.010836845273931367	4	3	1661	2class	prior_baseline		
0.4949893713938658	0.4957420924574209	-0.009905572566501512	-0.009788948792021746	0.4942389326864767	0.4957420924574209	0.9914841849148418	0.0	0.4957420924574209	0.011425135297654841	4	4	1663	2class	prior_baseline		
0.5073980655459612	0.8840991102178027	0.3382021785849222	0.3098172212962321	0.46047544409613367	0.8840991102178027	0.8503649635036497	0.9130434782608695	0.9691735724423133	0.6160163053216605	0	0	1685	3class	logistic_regression	0.8888888888888888	
0.5651767320959535	0.8982627502145114	0.377325130691924	0.3961404661037158	0.5055583208893313	0.8982627502145114	0.8807785888077859	0.8695652173913043	0.9690319536476814	0.6438364125407943	0	1	1685	3class	logistic_regression	0.9444444444444444	
0.5458939631220457	0.86123337871201	0.3753881459167696	0.3691338991109895	0.48954617653732696	0.86123337871201	0.8928788800973828	0.9130434782608695	0.9602835278152743	0.5573909822106775	0	2	1684	3class	logistic_regression	0.7777777777777778	
0.5378708533737361	0.8481098261986881	0.35192952902665126	0.36095122588599493	0.4854201093848083	0.8481098261986881	0.8776628119293974	0.8333333333333334	0.962132599444546	0.5753348574823905	0	3	1685	3class	logistic_regression	0.8333333333333334	
0.5559086368766614	0.8576412053447281	0.3314058072774403	0.3627305137993111	0.5118895868360537	0.8576412053447281	0.852099817407182	0.8260869565217391	0.9623671632042834	0.6048395778651516	0	4	1685	3class	logistic_regression	0.8947368421052632	
0.5552884735996048	0.8843147058946421	0.36541325827646265	0.3816529912096609	0.49629350371750314	0.8843147058946421	0.8794887401095557	0.8260869565217391	0.9698443772524429	0.6346822342578284	1	0	1685	3class	logistic_regression	0.9473684210526315	
0.4973564425635402	0.8263602383722981	0.32328623955560926	0.314277331781218	0.45248140503520334	0.8263602383722981	0.8631386861313869	0.782608695652174	0.9589252266305271	0.5303581603565314	1	1	1685	3class	logistic_regression	0.8333333333333334	
0.5458270574452951	0.8926149253029608	0.37025637122754507	0.3669224847546957	0.48937132519222076	0.8926149253029608	0.8759124087591241	0.9130434782608695	0.9576562022548109	0.6041473436728149	1	2	1685	3class	logistic_regression	0.8888888888888888	
0.5390747579160806	0.8915657897702937	0.3651521120773371	0.3545244792818989	0.4840304966000412	0.8915657897702937	0.8691418137553256	0.9166666666666666	0.9700315429085523	0.6071944127248149	1	3	1685	3class	logistic_regression	0.8888888888888888	
0.5351586866888797	0.8015564984127264	0.3121129582959303	0.3388478981926487	0.503154969108533	0.8015564984127264	0.8563603164942178	0.8260869565217391	0.9628924207676047	0.6051103446640602	1	4	1684	3class	logistic_regression	0.7222222222222222	
0.5202257149063956	0.8273446407372145	0.3181192012265861	0.34323995127892815	0.47572807910507614	0.8273446407372145	0.8540145985401459	0.7391304347826086	0.9655225056794926	0.6199869035891759	2	0	1685	3class	logistic_regression	0.8888888888888888	
0.5219426231122137	0.8909928652867403	0.35408657724626524	0.32188197417041675	0.4671668603094667	0.8909928652867403	0.8710462287104623	0.9130434782608695	0.9699031407318223	0.6070917716249354	2	1	1685	3class	logistic_regression	0.8888888888888888	
0.5241320966875053	0.8575496690688943	0.34233961139687186	0.33340313761744367	0.4737692299901761	0.8575496690688943	0.8697504564820451	0.8695652173913043	0.9593065915765068	0.5281228593872238	2	2	1684	3class	logistic_regression	0.8333333333333334	
0.5551374551374552	0.8887620883208224	0.37300339421489676	0.3693332067642152	0.501420217209691	0.8887620883208224	0.8746195982958004	0.9583333333333334	0.9678637192440815	0.6432546002048384	2	3	1685	3class	logistic_regression	0.8333333333333334	
0.5296615887082435	0.8508500338676482	0.36129259869700453	0.3612758828133591	0.4747269950362734	0.8508500338676482	0.884357881923311	0.8260869565217391	0.9604342260969126	0.5641547961181329	2	4	1685	3class	logistic_regression	0.8421052631578947	
0.5284967320261438	0.8402923342121745	0.33705536171910194	0.34563272889719177	0.4844178897022619	0.8402923342121745	0.8618381010346926	0.8695652173913043	0.9651766747213345	0.5344881180116662	3	0	1685	3class	logistic_regression	0.7894736842105263	
0.5495440276109127	0.8620367431855849	0.37002258947596944	0.3872547995134653	0.49590272270684643	0.8620367431855849	0.8832116788321168	0.8695652173913043	0.9611097658783904	0.560207485693469	3	1	1685	3class	logistic_regression	0.8333333333333334	
0.52634305679388	0.9052828614079012	0.3586558648290665	0.3190835394675614	0.470347960953168	0.9052828614079012	0.8704379562043796	0.9565217391304348	0.9647953346810901	0.6061015955749648	3	2	1685	3class	logistic_regression	0.8888888888888888	
0.5282627225978163	0.8432773156601518	0.345285507655338	0.3682645880013885	0.4736508558498087	0.8432773156601518	0.877054169202678	0.7083333333333334	0.9640381732696466	0.5790757873969058	3	3	1685	3class	logistic_regression	0.9444444444444444	
0.561902539599	0.9187030715385527	0.35487001454625866	0.35355495869862663	0.5091880341880342	0.9187030715385527	0.855143031040779	0.9565217391304348	0.9690558843656136	0.6612212853211182	3	4	1684	3class	logistic_regression	0.9444444444444444	
0.5382290612415739	0.8745019217884975	0.3666089435538783	0.3623754725173173	0.4846124031007752	0.8745019217884975	0.8771289537712895	0.9130434782608695	0.9701906247323869	0.6431637086087453	4	0	1685	3class	logistic_regression	0.8333333333333334	
0.52265771360873	0.8669998942134772	0.3341308335329221	0.32144540918555764	0.4765198518278025	0.8669998942134772	0.8546228710462287	0.9130434782608695	0.9591110627945039	0.5463898794059728	4	1	1685	3class	logistic_regression	0.8333333333333334	
0.5055069485370042	0.8581583117956137	0.33952750472079246	0.30504648969141623	0.4550779896896713	0.8581583117956137	0.8715763846622033	0.8695652173913043	0.96651926259686	0.6086955200122488	4	2	1684	3class	logistic_regression	0.8333333333333334	
0.5213647421802317	0.7885332837402222	0.32835174879284146	0.36268027210884357	0.4753754284357592	0.7885332837402222	0.8794887401095557	0.7083333333333334	0.9635742882710717	0.5978818861192882	4	3	1685	3class	logistic_regression	0.7777777777777778	
0.5749134078799306	0.9078224286005442	0.3636657872077695	0.384167757487785	0.5217957557649583	0.9078224286005442	0.8630553864881315	0.9130434782608695	0.9696844544067211	0.6101791268518739	4	4	1685	3class	logistic_regression	0.9473684210526315	
0.6861244710460456	0.7883358604558223	0.4273544680629703	0.6093692117596728	0.6582260405207897	0.7883358604558223	0.9543795620437956	0.5217391304347826	0.9749259848153692	0.6734783808762791	0	0	1685	3class	random_forest	0.8888888888888888	
0.6752738169043191	0.8038424015891487	0.46353944459598606	0.6317282429258992	0.627569888140193	0.8038424015891487	0.9574209245742092	0.5652173913043478	0.9754948326244225	0.641356689215011	0	1	1685	3class	random_forest	0.8888888888888888	
0.6082720068048038	0.6885131181619578	0.38513355581766656	0.514154548537473	0.5733862433862434	0.6885131181619578	0.9640900791235545	0.43478260869565216	0.9651532635654322	0.5944389672582525	0	2	1684	3class	random_forest	0.6666666666666666	
0.6635827475964591	0.7689806361443611	0.3936653532555362	0.5396281460557086	0.6510404928254827	0.7689806361443611	0.945830797321972	0.5833333333333334	0.9559861569604381	0.6453404477538517	0	3	1685	3class	random_forest	0.7777777777777778	
0.632128317354222	0.7394781643038236	0.40501923855848526	0.582440923975573	0.598778659847362	0.7394781643038236	0.9506999391357274	0.4782608695652174	0.9691128888470631	0.6159520038113997	0	4	1685	3class	random_forest	0.7894736842105263	
0.6923035673035672	0.8043629144840719	0.44388925151937714	0.6211241688501796	0.6632407460217875	0.8043629144840719	0.953134510042605	0.5652173913043478	0.9742580887626503	0.650358660257996	1	0	1685	3class	random_forest	0.8947368421052632	
0.6033761226630452	0.7215022861642982	0.38740484727816726	0.5437956606053669	0.5573559745387157	0.7215022861642982	0.9519464720194647	0.43478260869565216	0.957303404017532	0.6204696618819849	1	1	1685	3class	random_forest	0.7777777777777778	
0.6598661903961132	0.741845622201065	0.40866824145839115	0.6086291077746075	0.6356358266410035	0.741845622201065	0.9574209245742092	0.43478260869565216	0.973925530001409	0.6740607146638745	1	2	1685	3class	random_forest	0.8333333333333334	
0.6491855882418208	0.7414423705507089	0.40858356685200226	0.5995817589886172	0.6051432108784086	0.7414423705507089	0.960438222763238	0.375	0.9737091833043144	0.6516808336394602	1	3	1685	3class	random_forest	0.8888888888888888	
0.6218602689558342	0.7540789353750798	0.3958948902748461	0.5151144323820922	0.6003602170627521	0.7540789353750798	0.9433962264150944	0.6521739130434783	0.9714314031776831	0.6101777545139018	1	4	1684	3class	random_forest	0.6666666666666666	
0.5862455511574626	0.6562907718889947	0.3336129088476979	0.50120934262301	0.5633017875920084	0.6562907718889947	0.9543795620437956	0.34782608695652173	0.9663603653698569	0.5730500692326418	2	0	1685	3class	random_forest	0.6666666666666666	
0.6638799332372757	0.7728293193224961	0.39736002957324335	0.5641449647565291	0.6266993477322998	0.7728293193224961	0.9513381995133819	0.4782608695652174	0.9730208260603419	0.6147106972320935	2	1	1685	3class	random_forest	0.8888888888888888	
0.6556043004951302	0.7921303769566491	0.42514216662343957	0.5630533469310397	0.6262608555561497	0.7921303769566491	0.9464394400486914	0.6521739130434783	0.9601630479891811	0.6415997877119581	2	2	1684	3class	random_forest	0.7777777777777778	
0.6498599229350778	0.7408337278239895	0.41570293609913694	0.5603200835000435	0.626197595420884	0.7408337278239895	0.9586122945830797	0.5416666666666666	0.9710755681137592	0.6620247439345365	2	3	1685	3class	random_forest	0.7222222222222222	
0.6100891060788962	0.6947747255884823	0.39448184046033385	0.590653862901932	0.5801738412357881	0.6947747255884823	0.956177723676202	0.391304347826087	0.9587502422663984	0.6183688822947401	2	4	1685	3class	random_forest	0.7368421052631579	
0.6655658247623313	0.7839787221102585	0.4030272894125748	0.5604293221033801	0.6401377441571638	0.7839787221102585	0.9446135118685332	0.5652173913043478	0.9676693068021702	0.602641556028258	3	0	1685	3class	random_forest	0.8421052631578947	
0.6422649526377827	0.7525153684309508	0.4363140852532585	0.604721588364505	0.6036616161616162	0.7525153684309508	0.958029197080292	0.5217391304347826	0.9667460334349212	0.630633583967963	3	1	1685	3class	random_forest	0.7777777777777778	
0.651747387346893	0.7090371075613856	0.36430711206195526	0.5460376922780863	0.6437573574788286	0.7090371075613856	0.958029197080292	0.391304347826087	0.9756208668828233	0.681310618160793	3	2	1685	3class	random_forest	0.7777777777777778	
0.5779949970574001	0.7066003922364238	0.37798348673749255	0.5330349903004301	0.522604034643008	0.7066003922364238	0.953134510042605	0.3333333333333333	0.9572877625800696	0.5996643347758844	3	3	1685	3class	random_forest	0.8333333333333334	
0.7073902239045382	0.85774715942225	0.4561830988227503	0.5932330419706712	0.6815930226307585	0.85774715942225	0.9452221545952526	0.7391304347826086	0.9748889363546591	0.6820732045201469	3	4	1684	3class	random_forest	0.8888888888888888	
0.6671912656543523	0.7933577817741576	0.43155322205406	0.5704536471622788	0.6427663142136407	0.7933577817741576	0.9501216545012166	0.6521739130434783	0.976509266753938	0.6901416446027074	4	0	1685	3class	random_forest	0.7777777777777778	
0.6528937745932419	0.7587420807033629	0.39353113554348856	0.5698278023234151	0.6126957624741032	0.7587420807033629	0.9525547445255474	0.43478260869565216	0.9545910112111843	0.5945109769669642	4	1	1685	3class	random_forest	0.8888888888888888	
0.6168045188353588	0.7136630001087912	0.38299181140182464	0.5508303657914563	0.5699936248406209	0.7136630001087912	0.9598295800365185	0.34782608695652173	0.9716850796329369	0.6271333411702126	4	2	1684	3class	random_forest	0.8333333333333334	
0.6502626921415332	0.7524909267149072	0.42214889052141724	0.5876916863648782	0.6354509174098254	0.7524909267149072	0.9519172245891662	0.5833333333333334	0.9718750690483536	0.6345563070411339	4	3	1685	3class	random_forest	0.7222222222222222	
0.6868250089868558	0.8206815962874187	0.4835792851580622	0.6397771207641574	0.637097309713727	0.8206815962874187	0.9586122945830797	0.6086956521739131	0.9784790094329043	0.654281863809894	4	4	1685	3class	random_forest	0.8947368421052632	
0.6524547428947397	0.8333774110511655	0.39521071252051365	0.5238805384404066	0.5924398865575337	0.8333774110511655	0.9349148418491484	0.5652173913043478	0.9719209859147006	0.6646709350440728	0	0	1685	3class	extra_trees	1.0	
0.6591874652370978	0.8142800051717854	0.42845638171066464	0.570048909978622	0.6101768449961958	0.8142800051717854	0.9452554744525548	0.6086956521739131	0.9731051018961495	0.6312905623867889	0	1	1685	3class	extra_trees	0.8888888888888888	
0.6198389008672123	0.7380140997331185	0.39881629979165506	0.518486577227636	0.5687044855193292	0.7380140997331185	0.9580036518563603	0.4782608695652174	0.9700307019545339	0.5801358393457293	0	2	1684	3class	extra_trees	0.7777777777777778	
0.6236640791431024	0.7333271341944502	0.34762116912737917	0.48018683467303924	0.6086364995022367	0.7333271341944502	0.9360925136944613	0.5416666666666666	0.9658915758473019	0.6415746296233267	0	3	1685	3class	extra_trees	0.7222222222222222	
0.6147707154329884	0.7501161806577891	0.3894697411350291	0.5469413665043293	0.576310982162046	0.7501161806577891	0.9391357273280584	0.5217391304347826	0.9660492046718779	0.6273600144139828	0	4	1685	3class	extra_trees	0.7894736842105263	
0.6702274773539337	0.8166239781092893	0.4338748990961503	0.5800037068835122	0.6254110339788089	0.8166239781092893	0.9464394400486914	0.6086956521739131	0.97279439520424	0.6554918904179817	1	0	1685	3class	extra_trees	0.8947368421052632	
0.5895302429428916	0.7562913595918991	0.3860180802364779	0.487741558696113	0.5410930255499654	0.7562913595918991	0.9379562043795621	0.6086956521739131	0.967241882020404	0.5901272724607322	1	1	1685	3class	extra_trees	0.7222222222222222	
0.6546079936323839	0.7981651915323765	0.4069587924881326	0.5662769059384006	0.6137969257235313	0.7981651915323765	0.940389294403893	0.5652173913043478	0.9704879177712923	0.673664940365763	1	2	1685	3class	extra_trees	0.8888888888888888	
0.674665713690104	0.8275427740582945	0.41689117985036406	0.5819290809469657	0.6222845760278267	0.8275427740582945	0.9409616555082166	0.5416666666666666	0.9745123756731724	0.6485843091911674	1	3	1685	3class	extra_trees	1.0	
0.6265294397515193	0.7721916920757854	0.4105172309129915	0.5394053061383972	0.594371023727347	0.7721916920757854	0.9421789409616556	0.6521739130434783	0.9641914473215225	0.5991914247011364	1	4	1684	3class	extra_trees	0.7222222222222222	
0.619026128869779	0.7713923857211702	0.3982307201422159	0.513043034789926	0.5830104780523325	0.7713923857211702	0.9397810218978102	0.6521739130434783	0.9677675599949963	0.621421784030045	2	0	1685	3class	extra_trees	0.7222222222222222	
0.6360486825115399	0.7844834679172985	0.38992200454480325	0.5274461708468674	0.5847217854392742	0.7844834679172985	0.9428223844282239	0.5217391304347826	0.9701185894208889	0.6141940838145196	2	1	1685	3class	extra_trees	0.8888888888888888	
0.6373086307379173	0.7790259364130067	0.378434476300109	0.5093840911681875	0.598000390609546	0.7790259364130067	0.938527084601339	0.5652173913043478	0.9633725868384367	0.5978140893814471	2	2	1684	3class	extra_trees	0.8333333333333334	
0.6395622920336662	0.75809832961385	0.3778887155424913	0.5405022384934992	0.6064567928864834	0.75809832961385	0.9409616555082166	0.5	0.9703021056451687	0.6786219589541057	2	3	1685	3class	extra_trees	0.8333333333333334	
0.591835610184234	0.6907092150180155	0.39000301016418065	0.5625231614522425	0.558383761135605	0.6907092150180155	0.953134510042605	0.43478260869565216	0.9707635809229943	0.5939602545720967	2	4	1685	3class	extra_trees	0.6842105263157895	
0.6160386499561384	0.705826396152598	0.3240922049762563	0.4928981966112539	0.5954837954837955	0.705826396152598	0.9367011564211808	0.391304347826087	0.9613219211851648	0.5761481544026719	3	0	1685	3class	extra_trees	0.7894736842105263	
0.62985350359276	0.7782567556448864	0.4287492213399835	0.5641916196296883	0.5833529994262129	0.7782567556448864	0.9482968369829684	0.6086956521739131	0.9705732290566195	0.6319491917522709	3	1	1685	3class	extra_trees	0.7777777777777778	
0.6538270981918156	0.7692090694312211	0.4072210346301298	0.5586561618465491	0.6154053450896674	0.7692090694312211	0.9525547445255474	0.5217391304347826	0.9687615999823622	0.6524736255341399	3	2	1685	3class	extra_trees	0.8333333333333334	
0.6139817368349354	0.7736102657739906	0.4095491648016854	0.5331554179314278	0.5560846668883586	0.7736102657739906	0.945830797321972	0.5416666666666666	0.9703535822121315	0.6344365364636012	3	3	1685	3class	extra_trees	0.8333333333333334	
0.661762193352679	0.8303528461643257	0.4088630625406568	0.5412665902015402	0.609933202997719	0.8303528461643257	0.9379184418746196	0.6086956521739131	0.969983638610413	0.6721858280026689	3	4	1684	3class	extra_trees	0.9444444444444444	
0.6784117637405019	0.8142800051717854	0.4231868828442349	0.5768674345372886	0.643832248190383	0.8142800051717854	0.9452554744525548	0.6086956521739131	0.9745446882561392	0.6808551510323161	4	0	1685	3class	extra_trees	0.8888888888888888	
0.623981833059764	0.7798494305158856	0.3848171933857159	0.5006207138105196	0.5734635488769748	0.7798494305158856	0.9409975669099757	0.5652173913043478	0.9667128414876215	0.5936131347403765	4	1	1685	3class	extra_trees	0.8333333333333334	
0.590120294317492	0.7524750000735075	0.3779759565522108	0.48071842373312956	0.5296647138317147	0.7524750000735075	0.945830797321972	0.4782608695652174	0.9668901721449865	0.6029044740814985	4	2	1684	3class	extra_trees	0.8333333333333334	
0.6324664529153307	0.7365732287369536	0.38445193878070255	0.5387668514336549	0.614214816206923	0.7365732287369536	0.945830797321972	0.5416666666666666	0.967044859711561	0.6332153252802915	4	3	1685	3class	extra_trees	0.7222222222222222	
0.6788174294794894	0.8339649568495054	0.4444677930990793	0.597680205086961	0.6287641674965618	0.8339649568495054	0.945830797321972	0.6086956521739131	0.9747098796466248	0.6447567398312858	4	4	1685	3class	extra_trees	0.9473684210526315	
0.59400651493484	0.7015820962187195	0.35146778698349473	0.525798407874672	0.5424500504206553	0.7015820962187195	0.9549878345498783	0.2608695652173913	0.9671008547823404	0.6533869695056228	0	0	1685	3class	hist_gradient_boosting	0.8888888888888888	
0.6685350293532828	0.7507375671450568	0.46860733558050494	0.6539898969156844	0.621351080037445	0.7507375671450568	0.9720194647201946	0.391304347826087	0.9732333936567809	0.6281575807671903	0	1	1685	3class	hist_gradient_boosting	0.8888888888888888	
0.57993057993058	0.636190915835786	0.33640865150060467	0.49858052990127877	0.5450101421810672	0.636190915835786	0.9689592209373098	0.21739130434782608	0.971191718378611	0.5698049519315128	0	2	1684	3class	hist_gradient_boosting	0.7222222222222222	
0.6449821307833479	0.6975806451612904	0.4170170019183532	0.5855651508526454	0.6375097352024922	0.6975806451612904	0.967741935483871	0.4583333333333333	0.9513886759855451	0.6482093699215804	0	3	1685	3class	hist_gradient_boosting	0.6666666666666666	
0.6719362941585164	0.7649422717926363	0.4636958998286809	0.6612400614621677	0.6286962245961456	0.7649422717926363	0.9653073645769933	0.43478260869565216	0.970242638658386	0.6088791092441731	0	4	1685	3class	hist_gradient_boosting	0.8947368421052632	
0.6492125657302493	0.7169927385347913	0.3970594962043156	0.6039050894118616	0.6222600625360977	0.7169927385347913	0.9610468654899574	0.34782608695652173	0.9731633274282036	0.6366793421426448	1	0	1685	3class	hist_gradient_boosting	0.8421052631578947	
0.592364498886238	0.6700195117364269	0.4062897987269103	0.5826395105023727	0.5465493634030333	0.6700195117364269	0.9714111922141119	0.2608695652173913	0.9589765098975134	0.6029151463453751	1	1	1685	3class	hist_gradient_boosting	0.7777777777777778	
0.6477756026458618	0.763405503249997	0.4492881659762081	0.5901259933637985	0.5876830549115193	0.763405503249997	0.9665450121654501	0.43478260869565216	0.9735746733049297	0.6662092567792687	1	2	1685	3class	hist_gradient_boosting	0.8888888888888888	
0.6239081597509774	0.6792650075516783	0.3893961511934767	0.5895568800207307	0.5936981757877281	0.6792650075516783	0.9683505782105903	0.2916666666666667	0.9745482317382262	0.6306291078236582	1	3	1685	3class	hist_gradient_boosting	0.7777777777777778	
0.5984183328503815	0.6420234969415949	0.3712917590447471	0.5556027118496512	0.5887074114139677	0.6420234969415949	0.9671332927571515	0.34782608695652173	0.9597240863897015	0.585837590244403	1	4	1684	3class	hist_gradient_boosting	0.6111111111111112	
0.6408367491232757	0.7301914736062626	0.4349495969311737	0.6230897618362867	0.596611734455353	0.7301914736062626	0.9659367396593674	0.391304347826087	0.9369516179640986	0.5835978101768049	2	0	1685	3class	hist_gradient_boosting	0.8333333333333334	
0.6013639035350334	0.667586421712096	0.36113977459106633	0.5533792269753546	0.5660279722810255	0.667586421712096	0.9641119221411192	0.2608695652173913	0.9739142352509588	0.6099935521860737	2	1	1685	3class	hist_gradient_boosting	0.7777777777777778	
0.6493157306804122	0.7303874437299508	0.41964185643853824	0.5911112010400279	0.6083343666424118	0.7303874437299508	0.9665246500304321	0.391304347826087	0.9612898500671453	0.6093623791296314	2	2	1684	3class	hist_gradient_boosting	0.8333333333333334	
0.6608459325076218	0.730596695295417	0.4345860891349553	0.6421635728632287	0.6211329715061058	0.730596695295417	0.9695678636640293	0.3333333333333333	0.9695879797534664	0.6720846718873706	2	3	1685	3class	hist_gradient_boosting	0.8888888888888888	
0.6099727902872351	0.6712670028825802	0.4226985386086418	0.6060144364577127	0.5732890748777296	0.6712670028825802	0.9726110772976263	0.30434782608695654	0.9727385066597773	0.6337747881018824	2	4	1685	3class	hist_gradient_boosting	0.7368421052631579	
0.6341121071282437	0.7137387515999505	0.3886634594475775	0.5561265787620877	0.6007384410908495	0.7137387515999505	0.960438222763238	0.391304347826087	0.9639820644494089	0.6117108528207494	3	0	1685	3class	hist_gradient_boosting	0.7894736842105263	
0.6567711659563829	0.770454999588608	0.4960383144329979	0.639657244832494	0.6044576905095839	0.770454999588608	0.9683698296836983	0.5652173913043478	0.977553121052841	0.6183640746223107	3	1	1685	3class	hist_gradient_boosting	0.7777777777777778	
0.6119616549064402	0.636602724590665	0.3418812556635874	0.5469719714112876	0.6024221294678488	0.636602724590665	0.9701946472019465	0.21739130434782608	0.974909387617553	0.6525688359878966	3	2	1685	3class	hist_gradient_boosting	0.7222222222222222	
0.6201951720595789	0.744079822366493	0.4606839210388707	0.6064616582327753	0.5565347237521725	0.744079822366493	0.9683505782105903	0.375	0.9585770991483457	0.5809257579025227	3	3	1685	3class	hist_gradient_boosting	0.8888888888888888	
0.6555179953845872	0.7247577435330484	0.4159215046816041	0.6395823460168468	0.6141292443987337	0.7247577435330484	0.9689592209373098	0.2608695652173913	0.9711057859529202	0.6576284738852358	3	4	1684	3class	hist_gradient_boosting	0.9444444444444444	
0.6515908049806355	0.6899279476239171	0.367652286528411	0.6241044237962574	0.6361366588527245	0.6899279476239171	0.9635036496350365	0.21739130434782608	0.9732537463638392	0.685135585832779	4	0	1685	3class	hist_gradient_boosting	0.8888888888888888	
0.6087947903390465	0.6897251901218896	0.35869245013548934	0.5547474795567353	0.5634495129315177	0.6897251901218896	0.9628953771289538	0.21739130434782608	0.9636770774165315	0.6369176810072728	4	1	1685	3class	hist_gradient_boosting	0.8888888888888888	
0.5530856130296417	0.6311507463959236	0.35052111771790934	0.49489386224292176	0.5111191800717986	0.6311507463959236	0.9659160073037127	0.2608695652173913	0.9696575172053011	0.6064456290415904	4	2	1684	3class	hist_gradient_boosting	0.6666666666666666	
0.6251550399041785	0.6623695363044115	0.3975345772368542	0.5949799002610894	0.6053119812518308	0.6623695363044115	0.9732197200243458	0.2916666666666667	0.9542241985262416	0.574431487415773	4	3	1685	3class	hist_gradient_boosting	0.7222222222222222	
0.6913103733987134	0.7749558606352075	0.5081082849154414	0.6878891095629625	0.6634028058987839	0.7749558606352075	0.9701765063907486	0.5652173913043478	0.9780469711158627	0.6264697261303831	4	4	1685	3class	hist_gradient_boosting	0.7894736842105263	
0.5202944088150475	0.4810759664774263	0.3912012550783571	0.46856051351531447	0.5934328358208956	0.4810759664774263	0.9987834549878345	0.0	0.9523662267748514	0.633283393157326	0	0	1685	3class	svm_rbf	0.4444444444444444	
0.5095082574757371	0.46296296296296297	0.41114044709145575	0.46774505320427895	0.6184406678592725	0.46296296296296297	1.0	0.0	0.9757956128046238	0.6784842492071865	0	1	1685	3class	svm_rbf	0.3888888888888889	
0.4363833634719711	0.40700164558959445	0.28116467020593444	0.3461354092765516	0.5170433546552949	0.40700164558959445	0.9987827145465612	0.0	0.9581210077451375	0.5265326404636411	0	2	1684	3class	svm_rbf	0.2222222222222222	
0.527549946250358	0.48148148148148145	0.4342069097778689	0.5103968037773541	0.6230663838062406	0.48148148148148145	1.0	0.0	0.9568216779589677	0.585592745038329	0	3	1685	3class	svm_rbf	0.4444444444444444	
0.5779330572808834	0.5609977469541169	0.5169077075578544	0.6577113288593579	0.5985744957060116	0.5609977469541169	0.9987827145465612	0.0	0.9572963566083414	0.6138565400167942	0	4	1685	3class	svm_rbf	0.6842105263157895	
0.49638336347197104	0.45573458905938	0.3614451485049957	0.4354660953438958	0.5858264234383638	0.45573458905938	0.9987827145465612	0.0	0.956071093339046	0.6197440219159838	1	0	1685	3class	svm_rbf	0.3684210526315789	
0.5372160212841138	0.5	0.46763612171784397	0.5707821897167331	0.600086890409471	0.5	1.0	0.0	0.9631960885363652	0.6182226009886214	1	1	1685	3class	svm_rbf	0.5	
0.566675746137982	0.5366315220329819	0.4727703353471222	0.5936057753232472	0.6094037541405962	0.5366315220329819	0.9987834549878345	0.0	0.9740030574155764	0.6225989640679545	1	2	1685	3class	svm_rbf	0.6111111111111112	
0.5367126506086722	0.4995942381821871	0.41487272076804305	0.5087884763782903	0.5994895188443575	0.4995942381821871	0.9987827145465612	0.0	0.9666315474928006	0.643298311220658	1	3	1685	3class	svm_rbf	0.5	
0.47826475450118394	0.44424156353553795	0.3719462748625902	0.47567821237117125	0.5493790263664741	0.44424156353553795	0.9993913572732805	0.0	0.9470359550649476	0.5380375000992317	1	4	1684	3class	svm_rbf	0.3333333333333333	
0.5372142035134423	0.4997972424979724	0.45046860771602115	0.5908678483342067	0.6002791068580543	0.4997972424979724	0.9993917274939172	0.0	0.9532751789121705	0.5822229700658585	2	0	1685	3class	svm_rbf	0.5	
0.5202944088150475	0.4810759664774263	0.3912012550783571	0.46856051351531447	0.5934328358208956	0.4810759664774263	0.9987834549878345	0.0	0.9624818502508448	0.6119741273536922	2	1	1685	3class	svm_rbf	0.4444444444444444	
0.5698264228209782	0.5917810689569667	0.5237753913143636	0.6876011872638963	0.5507449722723324	0.5917810689569667	0.9975654290931223	0.0	0.9654925831858728	0.5471814320564307	2	2	1684	3class	svm_rbf	0.7777777777777778	
0.5590801649567491	0.5364283943103176	0.4494563222996412	0.5733502136413989	0.5890541734347838	0.5364283943103176	0.9981740718198417	0.0	0.9697725599333626	0.6154754848079295	2	3	1685	3class	svm_rbf	0.6111111111111112	
